D080,D0
D060,D0
B001,B0
B008,B0
B009,B0
B010,B0
B011,B0
B012,B0
B013,B0
B014,B0
B015,B0
B016,B0
B017,B0
B018,B0
B019_E,B0
B019_N,B0
B020,B0
B021,B0
B022,B0
B023,B0
B024,B0
B025,B0
B026,B0
B027,B0
B028,B0
B032_L,B0
B032_R,B0
B033,B0
B034,B0
B035,B0
B036_N,B0
B036_S,B0
B0_exit_E,B0
B0_exit_S,B0
B0_exit_N,B0
B0X_SE,B0
B0X_SW,B0
B0X_W,B0
B0X_NW,B0
B0X_NE,B0
B0X_E,B0
B0_printer,B0
B0WC_W,B0
B0WC_E,B0
C001,C0
C002,C0
C003,C0
C004,C0
C005,C0
C006,C0
C007,C0
C009,C0
C010,C0
C011,C0
C015,C0
C016,C0
C0_stairs_SE,C0
C0_stairs_W,C0
C0_stairs_E,C0
C0_exit_E,C0
C0_exit_W,C0
C0_exit_N,C0
C0_exit_S,C0
C0_printer,C0
C0_drink,C0
C0_medic,C0
C0X_SEE,C0
C0X_SE,C0
C0X_NE,C0
C0X_NW,C0
C0X_SW,C0
C0WC_SW,C0
C0WC_NW,C0
C0WC_NE,C0
C0WC_SE,C0
C101,C1
C102,C1
C103,C1
C104,C1
C105,C1
C106,C1
C107,C1
C109,C1
C110,C1
C111,C1
C115,C1
C201,C2
C202,C2
C203,C2
C204,C2
C205,C2
C206,C2
C207,C2
C209,C2
C210,C2
C211,C2
Restaurant,D1
CoffeeLounge,D1
D111,D1
D112,D1
D114,D1
D115,D1
D116,D1
D118,D1
D121,D1
D122,D1
D124,D1
D125,D1
D126,D1
D127,D1
D128,D1
D140a,D1
D140,D1
D140b,D1
D142,D1
D143,D1
D145,D1
D146,D1
D148,D1
D149,D1
D153,D1
D154,D1
D155,D1
D156,D1
D157,D1
D158,D1
D159,D1
D160,D1
D161,D1
D220,D2
ICT,D2
Library,D2
Ombuds,D2
